label	NMDS1	NMDS2	type	sample_type	sampling_date	sampling_time	sampling_day	site	replicate	text_label
ASV_13609	0.6543695074280415	0.1583179292505031	species	NA	NA	NA	NA	NA	NA	NA
ASV_13610	0.6543695074280415	0.1583179292505031	species	NA	NA	NA	NA	NA	NA	NA
ASV_13611	0.6543695074280415	0.1583179292505031	species	NA	NA	NA	NA	NA	NA	NA
ASV_13612	0.6543695074280415	0.1583179292505031	species	NA	NA	NA	NA	NA	NA	NA
ASV_13613	0.6543695074280415	0.1583179292505031	species	NA	NA	NA	NA	NA	NA	NA
ASV_13615	0.6543695074280415	0.1583179292505031	species	NA	NA	NA	NA	NA	NA	NA
ASV_13616	0.6543695074280415	0.1583179292505031	species	NA	NA	NA	NA	NA	NA	NA
ASV_13617	0.6543695074280415	0.1583179292505031	species	NA	NA	NA	NA	NA	NA	NA
ASV_13618	0.6543695074280415	0.1583179292505031	species	NA	NA	NA	NA	NA	NA	NA
ASV_13619	0.4118133631343955	0.16028656524406332	species	NA	NA	NA	NA	NA	NA	NA
ASV_13620	0.4118133631343955	0.16028656524406332	species	NA	NA	NA	NA	NA	NA	NA
ASV_13621	0.4118133631343955	0.16028656524406332	species	NA	NA	NA	NA	NA	NA	NA
ASV_13623	0.4118133631343955	0.16028656524406332	species	NA	NA	NA	NA	NA	NA	NA
ASV_13624	0.4118133631343955	0.16028656524406332	species	NA	NA	NA	NA	NA	NA	NA
ASV_13625	0.4118133631343955	0.16028656524406332	species	NA	NA	NA	NA	NA	NA	NA
ASV_13626	0.4118133631343955	0.16028656524406332	species	NA	NA	NA	NA	NA	NA	NA
ASV_13627	0.4118133631343955	0.16028656524406332	species	NA	NA	NA	NA	NA	NA	NA
ASV_13628	0.4118133631343955	0.16028656524406332	species	NA	NA	NA	NA	NA	NA	NA
ASV_13629	0.4118133631343955	0.16028656524406332	species	NA	NA	NA	NA	NA	NA	NA
ASV_13630	0.4118133631343955	0.16028656524406332	species	NA	NA	NA	NA	NA	NA	NA
ASV_13631	0.4118133631343955	0.16028656524406332	species	NA	NA	NA	NA	NA	NA	NA
ASV_13632	0.4118133631343955	0.16028656524406332	species	NA	NA	NA	NA	NA	NA	NA
ASV_13633	0.4118133631343955	0.16028656524406332	species	NA	NA	NA	NA	NA	NA	NA
ASV_13634	0.4118133631343955	0.16028656524406332	species	NA	NA	NA	NA	NA	NA	NA
ASV_13635	0.4118133631343955	0.16028656524406332	species	NA	NA	NA	NA	NA	NA	NA
ASV_13636	0.4118133631343955	0.16028656524406332	species	NA	NA	NA	NA	NA	NA	NA
ASV_13637	0.4118133631343955	0.16028656524406332	species	NA	NA	NA	NA	NA	NA	NA
ASV_13638	0.4118133631343955	0.16028656524406332	species	NA	NA	NA	NA	NA	NA	NA
ASV_13639	0.4118133631343955	0.16028656524406332	species	NA	NA	NA	NA	NA	NA	NA
ASV_13640	0.4118133631343955	0.16028656524406332	species	NA	NA	NA	NA	NA	NA	NA
ASV_13641	0.4118133631343955	0.16028656524406332	species	NA	NA	NA	NA	NA	NA	NA
ASV_13642	0.4118133631343955	0.16028656524406332	species	NA	NA	NA	NA	NA	NA	NA
ASV_13643	0.4118133631343955	0.16028656524406332	species	NA	NA	NA	NA	NA	NA	NA
ASV_13644	0.4118133631343955	0.16028656524406332	species	NA	NA	NA	NA	NA	NA	NA
ASV_13645	0.4118133631343955	0.16028656524406332	species	NA	NA	NA	NA	NA	NA	NA
ASV_13646	0.4118133631343955	0.16028656524406332	species	NA	NA	NA	NA	NA	NA	NA
ASV_13647	0.4118133631343955	0.16028656524406332	species	NA	NA	NA	NA	NA	NA	NA
ASV_13648	0.4118133631343955	0.16028656524406332	species	NA	NA	NA	NA	NA	NA	NA
ASV_13649	0.4118133631343955	0.16028656524406332	species	NA	NA	NA	NA	NA	NA	NA
ASV_13650	0.4118133631343955	0.16028656524406332	species	NA	NA	NA	NA	NA	NA	NA
ASV_13651	0.4118133631343955	0.16028656524406332	species	NA	NA	NA	NA	NA	NA	NA
ASV_13653	0.4118133631343955	0.16028656524406332	species	NA	NA	NA	NA	NA	NA	NA
ASV_13654	0.4118133631343955	0.16028656524406332	species	NA	NA	NA	NA	NA	NA	NA
ASV_13655	0.4118133631343955	0.16028656524406332	species	NA	NA	NA	NA	NA	NA	NA
ASV_13656	0.4118133631343955	0.16028656524406332	species	NA	NA	NA	NA	NA	NA	NA
ASV_13657	0.4118133631343955	0.16028656524406332	species	NA	NA	NA	NA	NA	NA	NA
ASV_13658	0.4118133631343955	0.16028656524406332	species	NA	NA	NA	NA	NA	NA	NA
ASV_13661	0.34766032405724356	0.08760154930268002	species	NA	NA	NA	NA	NA	NA	NA
ASV_13663	0.34766032405724356	0.08760154930268002	species	NA	NA	NA	NA	NA	NA	NA
ASV_13664	0.34766032405724356	0.08760154930268002	species	NA	NA	NA	NA	NA	NA	NA
ASV_13665	0.34766032405724356	0.08760154930268002	species	NA	NA	NA	NA	NA	NA	NA
ASV_13666	0.34766032405724356	0.08760154930268002	species	NA	NA	NA	NA	NA	NA	NA
ASV_13667	0.34766032405724356	0.08760154930268002	species	NA	NA	NA	NA	NA	NA	NA
ASV_13668	0.34766032405724356	0.08760154930268002	species	NA	NA	NA	NA	NA	NA	NA
ASV_13669	0.34766032405724356	0.08760154930268002	species	NA	NA	NA	NA	NA	NA	NA
ASV_13670	0.34766032405724356	0.08760154930268002	species	NA	NA	NA	NA	NA	NA	NA
ASV_13671	0.34766032405724356	0.08760154930268002	species	NA	NA	NA	NA	NA	NA	NA
ASV_13672	0.34766032405724356	0.08760154930268002	species	NA	NA	NA	NA	NA	NA	NA
ASV_13673	0.34766032405724356	0.08760154930268002	species	NA	NA	NA	NA	NA	NA	NA
ASV_13674	0.34766032405724356	0.08760154930268002	species	NA	NA	NA	NA	NA	NA	NA
ASV_13675	0.34766032405724356	0.08760154930268002	species	NA	NA	NA	NA	NA	NA	NA
ASV_13676	0.34766032405724356	0.08760154930268002	species	NA	NA	NA	NA	NA	NA	NA
ASV_13677	0.34766032405724356	0.08760154930268002	species	NA	NA	NA	NA	NA	NA	NA
ASV_13678	0.34766032405724356	0.08760154930268002	species	NA	NA	NA	NA	NA	NA	NA
ASV_13679	0.34766032405724356	0.08760154930268002	species	NA	NA	NA	NA	NA	NA	NA
ASV_13680	0.34766032405724356	0.08760154930268002	species	NA	NA	NA	NA	NA	NA	NA
ASV_13681	0.266075561140723	0.18111983128143733	species	NA	NA	NA	NA	NA	NA	NA
ASV_13682	0.266075561140723	0.18111983128143733	species	NA	NA	NA	NA	NA	NA	NA
ASV_13683	0.266075561140723	0.18111983128143733	species	NA	NA	NA	NA	NA	NA	NA
ASV_13684	0.266075561140723	0.18111983128143733	species	NA	NA	NA	NA	NA	NA	NA
ASV_13686	0.266075561140723	0.18111983128143733	species	NA	NA	NA	NA	NA	NA	NA
ASV_13687	0.266075561140723	0.18111983128143733	species	NA	NA	NA	NA	NA	NA	NA
ASV_13688	0.266075561140723	0.18111983128143733	species	NA	NA	NA	NA	NA	NA	NA
ASV_13689	0.266075561140723	0.18111983128143733	species	NA	NA	NA	NA	NA	NA	NA
ASV_13690	0.266075561140723	0.18111983128143733	species	NA	NA	NA	NA	NA	NA	NA
ASV_13691	0.266075561140723	0.18111983128143733	species	NA	NA	NA	NA	NA	NA	NA
ASV_13692	0.266075561140723	0.18111983128143733	species	NA	NA	NA	NA	NA	NA	NA
ASV_13693	0.266075561140723	0.18111983128143733	species	NA	NA	NA	NA	NA	NA	NA
ASV_13694	0.266075561140723	0.18111983128143733	species	NA	NA	NA	NA	NA	NA	NA
ASV_13695	0.266075561140723	0.18111983128143733	species	NA	NA	NA	NA	NA	NA	NA
ASV_13696	0.266075561140723	0.18111983128143733	species	NA	NA	NA	NA	NA	NA	NA
ASV_13697	0.266075561140723	0.18111983128143733	species	NA	NA	NA	NA	NA	NA	NA
ASV_13698	0.266075561140723	0.18111983128143733	species	NA	NA	NA	NA	NA	NA	NA
ASV_13699	0.266075561140723	0.18111983128143733	species	NA	NA	NA	NA	NA	NA	NA
ASV_13700	0.266075561140723	0.18111983128143733	species	NA	NA	NA	NA	NA	NA	NA
ASV_13701	0.266075561140723	0.18111983128143733	species	NA	NA	NA	NA	NA	NA	NA
ASV_13702	0.266075561140723	0.18111983128143733	species	NA	NA	NA	NA	NA	NA	NA
ASV_13704	0.266075561140723	0.18111983128143733	species	NA	NA	NA	NA	NA	NA	NA
ASV_13705	0.266075561140723	0.18111983128143733	species	NA	NA	NA	NA	NA	NA	NA
ASV_13706	0.266075561140723	0.18111983128143733	species	NA	NA	NA	NA	NA	NA	NA
ASV_13707	0.266075561140723	0.18111983128143733	species	NA	NA	NA	NA	NA	NA	NA
ASV_13708	0.266075561140723	0.18111983128143733	species	NA	NA	NA	NA	NA	NA	NA
ASV_13709	-0.697281227669048	0.3759463364573551	species	NA	NA	NA	NA	NA	NA	NA
ASV_13711	-0.697281227669048	0.3759463364573551	species	NA	NA	NA	NA	NA	NA	NA
ASV_13712	-0.697281227669048	0.3759463364573551	species	NA	NA	NA	NA	NA	NA	NA
ASV_13713	-0.697281227669048	0.3759463364573551	species	NA	NA	NA	NA	NA	NA	NA
ASV_13714	-0.697281227669048	0.3759463364573551	species	NA	NA	NA	NA	NA	NA	NA
ASV_13715	-0.697281227669048	0.3759463364573551	species	NA	NA	NA	NA	NA	NA	NA
ASV_13716	-0.697281227669048	0.3759463364573551	species	NA	NA	NA	NA	NA	NA	NA
ASV_13717	-0.697281227669048	0.3759463364573551	species	NA	NA	NA	NA	NA	NA	NA
ASV_13718	-0.697281227669048	0.3759463364573551	species	NA	NA	NA	NA	NA	NA	NA
ASV_13719	-0.697281227669048	0.3759463364573551	species	NA	NA	NA	NA	NA	NA	NA
ASV_13720	-0.697281227669048	0.3759463364573551	species	NA	NA	NA	NA	NA	NA	NA
ASV_13721	-0.697281227669048	0.3759463364573551	species	NA	NA	NA	NA	NA	NA	NA
ASV_13722	-0.697281227669048	0.3759463364573551	species	NA	NA	NA	NA	NA	NA	NA
ASV_13723	-0.697281227669048	0.3759463364573551	species	NA	NA	NA	NA	NA	NA	NA
ASV_13724	-0.697281227669048	0.3759463364573551	species	NA	NA	NA	NA	NA	NA	NA
ASV_13725	-0.697281227669048	0.3759463364573551	species	NA	NA	NA	NA	NA	NA	NA
ASV_13726	-0.697281227669048	0.3759463364573551	species	NA	NA	NA	NA	NA	NA	NA
ASV_13727	-0.697281227669048	0.3759463364573551	species	NA	NA	NA	NA	NA	NA	NA
ASV_13728	-0.697281227669048	0.3759463364573551	species	NA	NA	NA	NA	NA	NA	NA
ASV_13730	-0.697281227669048	0.3759463364573551	species	NA	NA	NA	NA	NA	NA	NA
ASV_13731	-0.697281227669048	0.3759463364573551	species	NA	NA	NA	NA	NA	NA	NA
ASV_13732	-0.697281227669048	0.3759463364573551	species	NA	NA	NA	NA	NA	NA	NA
ASV_13733	-0.697281227669048	0.3759463364573551	species	NA	NA	NA	NA	NA	NA	NA
ASV_13734	-0.697281227669048	0.3759463364573551	species	NA	NA	NA	NA	NA	NA	NA
ASV_13735	-0.697281227669048	0.3759463364573551	species	NA	NA	NA	NA	NA	NA	NA
ASV_13736	-0.697281227669048	0.3759463364573551	species	NA	NA	NA	NA	NA	NA	NA
ASV_13737	0.5149347113762663	-0.08752529419806941	species	NA	NA	NA	NA	NA	NA	NA
ASV_13739	0.5149347113762663	-0.08752529419806941	species	NA	NA	NA	NA	NA	NA	NA
ASV_13740	0.5149347113762663	-0.08752529419806941	species	NA	NA	NA	NA	NA	NA	NA
ASV_13742	0.5149347113762663	-0.08752529419806941	species	NA	NA	NA	NA	NA	NA	NA
ASV_13743	0.5149347113762663	-0.08752529419806941	species	NA	NA	NA	NA	NA	NA	NA
ASV_13744	0.5149347113762663	-0.08752529419806941	species	NA	NA	NA	NA	NA	NA	NA
ASV_13745	0.5149347113762663	-0.08752529419806941	species	NA	NA	NA	NA	NA	NA	NA
ASV_13746	0.5149347113762663	-0.08752529419806941	species	NA	NA	NA	NA	NA	NA	NA
ASV_13747	0.5149347113762663	-0.08752529419806941	species	NA	NA	NA	NA	NA	NA	NA
ASV_13748	0.5149347113762663	-0.08752529419806941	species	NA	NA	NA	NA	NA	NA	NA
ASV_13749	0.5149347113762663	-0.08752529419806941	species	NA	NA	NA	NA	NA	NA	NA
ASV_13750	0.5149347113762663	-0.08752529419806941	species	NA	NA	NA	NA	NA	NA	NA
ASV_13751	0.5149347113762663	-0.08752529419806941	species	NA	NA	NA	NA	NA	NA	NA
ASV_13752	0.5149347113762663	-0.08752529419806941	species	NA	NA	NA	NA	NA	NA	NA
ASV_13753	0.5149347113762663	-0.08752529419806941	species	NA	NA	NA	NA	NA	NA	NA
ASV_13755	0.5149347113762663	-0.08752529419806941	species	NA	NA	NA	NA	NA	NA	NA
ASV_13756	0.5149347113762663	-0.08752529419806941	species	NA	NA	NA	NA	NA	NA	NA
ASV_13757	0.5149347113762663	-0.08752529419806941	species	NA	NA	NA	NA	NA	NA	NA
ASV_13758	0.5149347113762663	-0.08752529419806941	species	NA	NA	NA	NA	NA	NA	NA
ASV_13759	0.5149347113762663	-0.08752529419806941	species	NA	NA	NA	NA	NA	NA	NA
ASV_13760	0.5149347113762663	-0.08752529419806941	species	NA	NA	NA	NA	NA	NA	NA
ASV_13763	0.5149347113762663	-0.08752529419806941	species	NA	NA	NA	NA	NA	NA	NA
ASV_13764	0.5149347113762663	-0.08752529419806941	species	NA	NA	NA	NA	NA	NA	NA
ASV_13766	0.5149347113762663	-0.08752529419806941	species	NA	NA	NA	NA	NA	NA	NA
ASV_13768	0.5149347113762663	-0.08752529419806941	species	NA	NA	NA	NA	NA	NA	NA
ASV_13769	0.5149347113762663	-0.08752529419806941	species	NA	NA	NA	NA	NA	NA	NA
ASV_13770	0.5948160084963408	0.1694362855872281	species	NA	NA	NA	NA	NA	NA	NA
ASV_13771	0.5948160084963408	0.1694362855872281	species	NA	NA	NA	NA	NA	NA	NA
ASV_13772	0.5948160084963408	0.1694362855872281	species	NA	NA	NA	NA	NA	NA	NA
ASV_13773	0.5948160084963408	0.1694362855872281	species	NA	NA	NA	NA	NA	NA	NA
ASV_13774	0.5948160084963408	0.1694362855872281	species	NA	NA	NA	NA	NA	NA	NA
ASV_13775	0.5948160084963408	0.1694362855872281	species	NA	NA	NA	NA	NA	NA	NA
ASV_13776	0.5948160084963408	0.1694362855872281	species	NA	NA	NA	NA	NA	NA	NA
ASV_13777	0.5948160084963408	0.1694362855872281	species	NA	NA	NA	NA	NA	NA	NA
ASV_13778	0.5948160084963408	0.1694362855872281	species	NA	NA	NA	NA	NA	NA	NA
ASV_13779	0.5948160084963408	0.1694362855872281	species	NA	NA	NA	NA	NA	NA	NA
ASV_13780	0.5948160084963408	0.1694362855872281	species	NA	NA	NA	NA	NA	NA	NA
ASV_13781	0.5948160084963408	0.1694362855872281	species	NA	NA	NA	NA	NA	NA	NA
ASV_13782	0.5948160084963408	0.1694362855872281	species	NA	NA	NA	NA	NA	NA	NA
ASV_13783	0.5948160084963408	0.1694362855872281	species	NA	NA	NA	NA	NA	NA	NA
ASV_13784	0.5948160084963408	0.1694362855872281	species	NA	NA	NA	NA	NA	NA	NA
ASV_13785	0.5948160084963408	0.1694362855872281	species	NA	NA	NA	NA	NA	NA	NA
ASV_13786	0.5948160084963408	0.1694362855872281	species	NA	NA	NA	NA	NA	NA	NA
ASV_13787	0.5948160084963408	0.1694362855872281	species	NA	NA	NA	NA	NA	NA	NA
ASV_13788	0.5948160084963408	0.1694362855872281	species	NA	NA	NA	NA	NA	NA	NA
ASV_13789	0.5948160084963408	0.1694362855872281	species	NA	NA	NA	NA	NA	NA	NA
ASV_13790	0.5948160084963408	0.1694362855872281	species	NA	NA	NA	NA	NA	NA	NA
ASV_13791	0.5948160084963408	0.1694362855872281	species	NA	NA	NA	NA	NA	NA	NA
ASV_13792	0.5948160084963408	0.1694362855872281	species	NA	NA	NA	NA	NA	NA	NA
ASV_13793	0.5948160084963408	0.1694362855872281	species	NA	NA	NA	NA	NA	NA	NA
ASV_13794	0.5948160084963408	0.1694362855872281	species	NA	NA	NA	NA	NA	NA	NA
ASV_13796	0.5948160084963408	0.1694362855872281	species	NA	NA	NA	NA	NA	NA	NA
ASV_13797	0.5948160084963408	0.1694362855872281	species	NA	NA	NA	NA	NA	NA	NA
ASV_13798	0.5948160084963408	0.1694362855872281	species	NA	NA	NA	NA	NA	NA	NA
ASV_13799	0.5948160084963408	0.1694362855872281	species	NA	NA	NA	NA	NA	NA	NA
ASV_13803	0.5032769336149299	0.012334375209529538	species	NA	NA	NA	NA	NA	NA	NA
ASV_13804	0.5032769336149299	0.012334375209529538	species	NA	NA	NA	NA	NA	NA	NA
ASV_13806	0.5032769336149299	0.012334375209529538	species	NA	NA	NA	NA	NA	NA	NA
ASV_13807	0.5032769336149299	0.012334375209529538	species	NA	NA	NA	NA	NA	NA	NA
ASV_13808	0.5032769336149299	0.012334375209529538	species	NA	NA	NA	NA	NA	NA	NA
ASV_13809	0.5032769336149299	0.012334375209529538	species	NA	NA	NA	NA	NA	NA	NA
ASV_13810	0.5032769336149299	0.012334375209529538	species	NA	NA	NA	NA	NA	NA	NA
ASV_13811	0.5032769336149299	0.012334375209529538	species	NA	NA	NA	NA	NA	NA	NA
ASV_13812	0.5032769336149299	0.012334375209529538	species	NA	NA	NA	NA	NA	NA	NA
ASV_13813	0.5032769336149299	0.012334375209529538	species	NA	NA	NA	NA	NA	NA	NA
ASV_13815	0.5032769336149299	0.012334375209529538	species	NA	NA	NA	NA	NA	NA	NA
ASV_13816	0.5032769336149299	0.012334375209529538	species	NA	NA	NA	NA	NA	NA	NA
ASV_13817	0.5032769336149299	0.012334375209529538	species	NA	NA	NA	NA	NA	NA	NA
ASV_13818	0.5032769336149299	0.012334375209529538	species	NA	NA	NA	NA	NA	NA	NA
ASV_13819	0.5032769336149299	0.012334375209529538	species	NA	NA	NA	NA	NA	NA	NA
ASV_13820	0.5032769336149299	0.012334375209529538	species	NA	NA	NA	NA	NA	NA	NA
ASV_13821	0.5032769336149299	0.012334375209529538	species	NA	NA	NA	NA	NA	NA	NA
ASV_13822	0.5032769336149299	0.012334375209529538	species	NA	NA	NA	NA	NA	NA	NA
ASV_13823	0.5032769336149299	0.012334375209529538	species	NA	NA	NA	NA	NA	NA	NA
ASV_13824	0.5032769336149299	0.012334375209529538	species	NA	NA	NA	NA	NA	NA	NA
ASV_13825	0.5032769336149299	0.012334375209529538	species	NA	NA	NA	NA	NA	NA	NA
ASV_13827	0.5032769336149299	0.012334375209529538	species	NA	NA	NA	NA	NA	NA	NA
ASV_13830	0.5032769336149299	0.012334375209529538	species	NA	NA	NA	NA	NA	NA	NA
ASV_13831	0.5032769336149299	0.012334375209529538	species	NA	NA	NA	NA	NA	NA	NA
ASV_13834	0.5041825961520708	0.03987863544463953	species	NA	NA	NA	NA	NA	NA	NA
ASV_13835	0.5041825961520708	0.03987863544463953	species	NA	NA	NA	NA	NA	NA	NA
ASV_13836	0.5041825961520708	0.03987863544463953	species	NA	NA	NA	NA	NA	NA	NA
ASV_13838	0.5041825961520708	0.03987863544463953	species	NA	NA	NA	NA	NA	NA	NA
ASV_13839	0.5041825961520708	0.03987863544463953	species	NA	NA	NA	NA	NA	NA	NA
ASV_13840	0.5041825961520708	0.03987863544463953	species	NA	NA	NA	NA	NA	NA	NA
ASV_13841	0.5041825961520708	0.03987863544463953	species	NA	NA	NA	NA	NA	NA	NA
ASV_13842	0.5041825961520708	0.03987863544463953	species	NA	NA	NA	NA	NA	NA	NA
ASV_13843	0.5041825961520708	0.03987863544463953	species	NA	NA	NA	NA	NA	NA	NA
ASV_13844	0.5041825961520708	0.03987863544463953	species	NA	NA	NA	NA	NA	NA	NA
ASV_13845	0.5041825961520708	0.03987863544463953	species	NA	NA	NA	NA	NA	NA	NA
ASV_13847	0.5041825961520708	0.03987863544463953	species	NA	NA	NA	NA	NA	NA	NA
ASV_13848	0.5041825961520708	0.03987863544463953	species	NA	NA	NA	NA	NA	NA	NA
ASV_13849	0.5041825961520708	0.03987863544463953	species	NA	NA	NA	NA	NA	NA	NA
ASV_13850	0.5041825961520708	0.03987863544463953	species	NA	NA	NA	NA	NA	NA	NA
ASV_13851	0.5041825961520708	0.03987863544463953	species	NA	NA	NA	NA	NA	NA	NA
ASV_13852	0.5041825961520708	0.03987863544463953	species	NA	NA	NA	NA	NA	NA	NA
ASV_13853	0.5041825961520708	0.03987863544463953	species	NA	NA	NA	NA	NA	NA	NA
ASV_13854	0.5041825961520708	0.03987863544463953	species	NA	NA	NA	NA	NA	NA	NA
ASV_13856	0.5041825961520708	0.03987863544463953	species	NA	NA	NA	NA	NA	NA	NA
ASV_13857	0.5041825961520708	0.03987863544463953	species	NA	NA	NA	NA	NA	NA	NA
ASV_13858	0.5041825961520708	0.03987863544463953	species	NA	NA	NA	NA	NA	NA	NA
ASV_13860	0.5041825961520708	0.03987863544463953	species	NA	NA	NA	NA	NA	NA	NA
ASV_13861	0.5041825961520708	0.03987863544463953	species	NA	NA	NA	NA	NA	NA	NA
ASV_13862	0.5041825961520708	0.03987863544463953	species	NA	NA	NA	NA	NA	NA	NA
ASV_13863	0.5041825961520708	0.03987863544463953	species	NA	NA	NA	NA	NA	NA	NA
ASV_13864	0.23855568787010084	0.1826160195050251	species	NA	NA	NA	NA	NA	NA	NA
ASV_13865	0.23855568787010084	0.1826160195050251	species	NA	NA	NA	NA	NA	NA	NA
ASV_13866	0.23855568787010084	0.1826160195050251	species	NA	NA	NA	NA	NA	NA	NA
ASV_13867	0.23855568787010084	0.1826160195050251	species	NA	NA	NA	NA	NA	NA	NA
ASV_13868	0.23855568787010084	0.1826160195050251	species	NA	NA	NA	NA	NA	NA	NA
ASV_13869	0.23855568787010084	0.1826160195050251	species	NA	NA	NA	NA	NA	NA	NA
ASV_13870	0.23855568787010084	0.1826160195050251	species	NA	NA	NA	NA	NA	NA	NA
ASV_13871	0.23855568787010084	0.1826160195050251	species	NA	NA	NA	NA	NA	NA	NA
ASV_13872	0.23855568787010084	0.1826160195050251	species	NA	NA	NA	NA	NA	NA	NA
ASV_13873	0.23855568787010084	0.1826160195050251	species	NA	NA	NA	NA	NA	NA	NA
ASV_13875	0.23855568787010084	0.1826160195050251	species	NA	NA	NA	NA	NA	NA	NA
ASV_13876	0.23855568787010084	0.1826160195050251	species	NA	NA	NA	NA	NA	NA	NA
ASV_13877	0.23855568787010084	0.1826160195050251	species	NA	NA	NA	NA	NA	NA	NA
ASV_13878	0.23855568787010084	0.1826160195050251	species	NA	NA	NA	NA	NA	NA	NA
ASV_13879	0.23855568787010084	0.1826160195050251	species	NA	NA	NA	NA	NA	NA	NA
ASV_13880	0.23855568787010084	0.1826160195050251	species	NA	NA	NA	NA	NA	NA	NA
ASV_13881	0.23855568787010084	0.1826160195050251	species	NA	NA	NA	NA	NA	NA	NA
ASV_13883	0.23855568787010084	0.1826160195050251	species	NA	NA	NA	NA	NA	NA	NA
ASV_13884	0.23855568787010084	0.1826160195050251	species	NA	NA	NA	NA	NA	NA	NA
ASV_13885	0.23855568787010084	0.1826160195050251	species	NA	NA	NA	NA	NA	NA	NA
ASV_13886	0.23855568787010084	0.1826160195050251	species	NA	NA	NA	NA	NA	NA	NA
ASV_13887	0.23855568787010084	0.1826160195050251	species	NA	NA	NA	NA	NA	NA	NA
ASV_13889	0.23855568787010084	0.1826160195050251	species	NA	NA	NA	NA	NA	NA	NA
ASV_13890	0.23855568787010084	0.1826160195050251	species	NA	NA	NA	NA	NA	NA	NA
ASV_13891	0.23855568787010084	0.1826160195050251	species	NA	NA	NA	NA	NA	NA	NA
ASV_13892	0.23855568787010084	0.1826160195050251	species	NA	NA	NA	NA	NA	NA	NA
ASV_13894	0.23855568787010084	0.1826160195050251	species	NA	NA	NA	NA	NA	NA	NA
ASV_13895	0.23855568787010084	0.1826160195050251	species	NA	NA	NA	NA	NA	NA	NA
ASV_13896	0.23855568787010084	0.1826160195050251	species	NA	NA	NA	NA	NA	NA	NA
ASV_13897	0.23855568787010084	0.1826160195050251	species	NA	NA	NA	NA	NA	NA	NA
ASV_13899	-0.4352684524794345	0.46773730377582	species	NA	NA	NA	NA	NA	NA	NA
ASV_13900	-0.4352684524794345	0.46773730377582	species	NA	NA	NA	NA	NA	NA	NA
ASV_13901	-0.4352684524794345	0.46773730377582	species	NA	NA	NA	NA	NA	NA	NA
ASV_13902	-0.4352684524794345	0.46773730377582	species	NA	NA	NA	NA	NA	NA	NA
ASV_13903	-0.4352684524794345	0.46773730377582	species	NA	NA	NA	NA	NA	NA	NA
ASV_13904	-0.4352684524794345	0.46773730377582	species	NA	NA	NA	NA	NA	NA	NA
ASV_13905	-0.4352684524794345	0.46773730377582	species	NA	NA	NA	NA	NA	NA	NA
ASV_13906	-0.4352684524794345	0.46773730377582	species	NA	NA	NA	NA	NA	NA	NA
ASV_13907	-0.4352684524794345	0.46773730377582	species	NA	NA	NA	NA	NA	NA	NA
ASV_13908	-0.4352684524794345	0.46773730377582	species	NA	NA	NA	NA	NA	NA	NA
ASV_13909	-0.4352684524794345	0.46773730377582	species	NA	NA	NA	NA	NA	NA	NA
ASV_13910	-0.4352684524794345	0.46773730377582	species	NA	NA	NA	NA	NA	NA	NA
ASV_13911	-0.4352684524794345	0.46773730377582	species	NA	NA	NA	NA	NA	NA	NA
ASV_13912	-0.4352684524794345	0.46773730377582	species	NA	NA	NA	NA	NA	NA	NA
ASV_13913	-0.4352684524794345	0.46773730377582	species	NA	NA	NA	NA	NA	NA	NA
ASV_13915	-0.4352684524794345	0.46773730377582	species	NA	NA	NA	NA	NA	NA	NA
ASV_13916	-0.4352684524794345	0.46773730377582	species	NA	NA	NA	NA	NA	NA	NA
ASV_13917	-0.4352684524794345	0.46773730377582	species	NA	NA	NA	NA	NA	NA	NA
ASV_13918	-0.4352684524794345	0.46773730377582	species	NA	NA	NA	NA	NA	NA	NA
ASV_13919	-0.4352684524794345	0.46773730377582	species	NA	NA	NA	NA	NA	NA	NA
ASV_13920	-0.4352684524794345	0.46773730377582	species	NA	NA	NA	NA	NA	NA	NA
ASV_13921	-0.4352684524794345	0.46773730377582	species	NA	NA	NA	NA	NA	NA	NA
ASV_13922	-0.4352684524794345	0.46773730377582	species	NA	NA	NA	NA	NA	NA	NA
ASV_13923	-0.4352684524794345	0.46773730377582	species	NA	NA	NA	NA	NA	NA	NA
ASV_13924	-0.4352684524794345	0.46773730377582	species	NA	NA	NA	NA	NA	NA	NA
ASV_13925	-0.4352684524794345	0.46773730377582	species	NA	NA	NA	NA	NA	NA	NA
ASV_13926	-0.4352684524794345	0.46773730377582	species	NA	NA	NA	NA	NA	NA	NA
ASV_13927	-0.4352684524794345	0.46773730377582	species	NA	NA	NA	NA	NA	NA	NA
ASV_13928	-0.4352684524794345	0.46773730377582	species	NA	NA	NA	NA	NA	NA	NA
ASV_13929	-0.4352684524794345	0.46773730377582	species	NA	NA	NA	NA	NA	NA	NA
ASV_13930	-0.4352684524794345	0.46773730377582	species	NA	NA	NA	NA	NA	NA	NA
ASV_13931	-0.4352684524794345	0.46773730377582	species	NA	NA	NA	NA	NA	NA	NA
ASV_13932	-0.4352684524794345	0.46773730377582	species	NA	NA	NA	NA	NA	NA	NA
ASV_13933	-0.4352684524794345	0.46773730377582	species	NA	NA	NA	NA	NA	NA	NA
ASV_13934	-0.4352684524794345	0.46773730377582	species	NA	NA	NA	NA	NA	NA	NA
