taxonomy	simpleName	Source	Target	Type	Weight	estimate_direction
Alphaproteobacteria; Rhodobacteraceae	isethionate	46	448	Undirected	1	0.5
Alphaproteobacteria; Rhodobacteraceae	isethionate	46	449	Undirected	2	0.5
Alphaproteobacteria; Rhodobacteraceae	isethionate	46	450	Undirected	3	0.5
Alphaproteobacteria; Rhodobacteraceae	isethionate	47	448	Undirected	1	0.5
Alphaproteobacteria; Rhodobacteraceae	isethionate	47	449	Undirected	2	0.5
Alphaproteobacteria; Rhodobacteraceae	isethionate	47	450	Undirected	3	0.5
Alphaproteobacteria; Rhodobacteraceae	arginine	42	455	Undirected	1	0.5
Alphaproteobacteria; Rhodobacteraceae	arginine	42	456	Undirected	3	0.5
Alphaproteobacteria; Rhodobacteraceae	arginine	42	457	Undirected	2	0.5
Alphaproteobacteria; Rhodobacteraceae	arginine	43	455	Undirected	1	0.5
Alphaproteobacteria; Rhodobacteraceae	arginine	43	456	Undirected	3	0.5
Alphaproteobacteria; Rhodobacteraceae	arginine	43	457	Undirected	2	0.5
Alphaproteobacteria; Rhodobacteraceae	arginine	44	455	Undirected	1	0.5
Alphaproteobacteria; Rhodobacteraceae	arginine	44	456	Undirected	3	0.5
Alphaproteobacteria; Rhodobacteraceae	arginine	44	457	Undirected	2	0.5
Alphaproteobacteria; Rhodobacteraceae	arginine	45	455	Undirected	1	0.5
Alphaproteobacteria; Rhodobacteraceae	arginine	45	456	Undirected	3	0.5
Alphaproteobacteria; Rhodobacteraceae	arginine	45	457	Undirected	2	0.5
Alphaproteobacteria; Rhodobacteraceae	arginine	46	455	Undirected	1	0.5
Alphaproteobacteria; Rhodobacteraceae	arginine	46	456	Undirected	3	0.5
Alphaproteobacteria; Rhodobacteraceae	arginine	46	457	Undirected	2	0.5
Alphaproteobacteria; Rhodobacteraceae	arginine	47	455	Undirected	1	0.5
Alphaproteobacteria; Rhodobacteraceae	arginine	47	456	Undirected	3	0.5
Alphaproteobacteria; Rhodobacteraceae	arginine	47	457	Undirected	2	0.5
Alphaproteobacteria; Rhodobacteraceae	arginine	39	451	Undirected	2	-0.5
Alphaproteobacteria; Rhodobacteraceae	arginine	39	452	Undirected	1	-0.5
Alphaproteobacteria; Rhodobacteraceae	arginine	39	453	Undirected	3	-0.5
Alphaproteobacteria; Rhodobacteraceae	arginine	39	454	Undirected	8	-0.5
Alphaproteobacteria; Rhodobacteraceae	arginine	40	451	Undirected	2	-0.5
Alphaproteobacteria; Rhodobacteraceae	arginine	40	452	Undirected	1	-0.5
Alphaproteobacteria; Rhodobacteraceae	arginine	40	453	Undirected	3	-0.5
Alphaproteobacteria; Rhodobacteraceae	arginine	40	454	Undirected	8	-0.5
Alphaproteobacteria; Rhodobacteraceae	arginine	41	451	Undirected	2	-0.5
Alphaproteobacteria; Rhodobacteraceae	arginine	41	452	Undirected	1	-0.5
Alphaproteobacteria; Rhodobacteraceae	arginine	41	453	Undirected	3	-0.5
Alphaproteobacteria; Rhodobacteraceae	arginine	41	454	Undirected	8	-0.5
Alphaproteobacteria; Rhodobacteraceae	5'UMP	39	467	Undirected	1	-0.5
Alphaproteobacteria; Rhodobacteraceae	5'UMP	39	468	Undirected	3	-0.5
Alphaproteobacteria; Rhodobacteraceae	5'UMP	39	469	Undirected	2	-0.5
Alphaproteobacteria; Rhodobacteraceae	5'UMP	40	467	Undirected	1	-0.5
Alphaproteobacteria; Rhodobacteraceae	5'UMP	40	468	Undirected	3	-0.5
Alphaproteobacteria; Rhodobacteraceae	5'UMP	40	469	Undirected	2	-0.5
Alphaproteobacteria; Rhodobacteraceae	5'UMP	41	467	Undirected	1	-0.5
Alphaproteobacteria; Rhodobacteraceae	5'UMP	41	468	Undirected	3	-0.5
Alphaproteobacteria; Rhodobacteraceae	5'UMP	41	469	Undirected	2	-0.5
Alphaproteobacteria; Rhodobacteraceae	sn-glycerol 3-phosphate	39	471	Undirected	1	-0.5
Alphaproteobacteria; Rhodobacteraceae	sn-glycerol 3-phosphate	39	472	Undirected	3	-0.5
Alphaproteobacteria; Rhodobacteraceae	sn-glycerol 3-phosphate	40	471	Undirected	1	-0.5
Alphaproteobacteria; Rhodobacteraceae	sn-glycerol 3-phosphate	40	472	Undirected	3	-0.5
Alphaproteobacteria; Rhodobacteraceae	sn-glycerol 3-phosphate	41	471	Undirected	1	-0.5
Alphaproteobacteria; Rhodobacteraceae	sn-glycerol 3-phosphate	41	472	Undirected	3	-0.5
Alphaproteobacteria; Rhodobacteraceae	sn-glycerol 3-phosphate	42	473	Undirected	1	0.5
Alphaproteobacteria; Rhodobacteraceae	sn-glycerol 3-phosphate	42	474	Undirected	4	0.5
Alphaproteobacteria; Rhodobacteraceae	sn-glycerol 3-phosphate	43	473	Undirected	1	0.5
Alphaproteobacteria; Rhodobacteraceae	sn-glycerol 3-phosphate	43	474	Undirected	4	0.5
Alphaproteobacteria; Rhodobacteraceae	sn-glycerol 3-phosphate	44	473	Undirected	1	0.5
Alphaproteobacteria; Rhodobacteraceae	sn-glycerol 3-phosphate	44	474	Undirected	4	0.5
Alphaproteobacteria; Rhodobacteraceae	sn-glycerol 3-phosphate	45	473	Undirected	1	0.5
Alphaproteobacteria; Rhodobacteraceae	sn-glycerol 3-phosphate	45	474	Undirected	4	0.5
Alphaproteobacteria; Rhodobacteraceae	sn-glycerol 3-phosphate	46	473	Undirected	1	0.5
Alphaproteobacteria; Rhodobacteraceae	sn-glycerol 3-phosphate	46	474	Undirected	4	0.5
Alphaproteobacteria; Rhodobacteraceae	sn-glycerol 3-phosphate	47	473	Undirected	1	0.5
Alphaproteobacteria; Rhodobacteraceae	sn-glycerol 3-phosphate	47	474	Undirected	4	0.5
Alphaproteobacteria; Rickettsiaceae	cysteine 2	48	396	Undirected	1	0.5
Alphaproteobacteria; Rickettsiaceae	uridine	48	398	Undirected	1	0.5
Alphaproteobacteria; Rickettsiaceae	uridine	48	399	Undirected	2	0.5
Alphaproteobacteria; Rickettsiales	asparagine	49	325	Undirected	1	-0.5
Alphaproteobacteria; Rickettsiales	asparagine	49	326	Undirected	2	-0.5
Alphaproteobacteria; Rickettsiales	uridine	49	397	Undirected	1	-0.5
Alphaproteobacteria; Rickettsiales	cysteate	49	400	Undirected	3	-0.5
Alphaproteobacteria; Rickettsiales	cysteate	49	401	Undirected	2	-0.5
Alphaproteobacteria; Rickettsiales	cysteate	49	402	Undirected	1	-0.5
Alphaproteobacteria; Rickettsiales	cysteate	49	403	Undirected	8	-0.5
Alphaproteobacteria; Rickettsiales	isethionate	49	445	Undirected	1	-0.5
Alphaproteobacteria; Rickettsiales	isethionate	49	446	Undirected	2	-0.5
Alphaproteobacteria; Rickettsiales	isethionate	49	447	Undirected	4	-0.5
Alphaproteobacteria; Roseobacter clade CHAB-I-5 lineage	kynurenine	50	339	Undirected	1	0.5
Alphaproteobacteria; Roseobacter clade CHAB-I-5 lineage	kynurenine	50	340	Undirected	3	0.5
Alphaproteobacteria; Roseobacter clade CHAB-I-5 lineage	pantothenic acid	50	388	Undirected	1	0.5
Alphaproteobacteria; Roseobacter clade CHAB-I-5 lineage	pantothenic acid	50	389	Undirected	6	0.5
Alphaproteobacteria; Roseobacter clade CHAB-I-5 lineage	pantothenic acid	50	390	Undirected	3	0.5
Alphaproteobacteria; Roseobacter clade CHAB-I-5 lineage	pantothenic acid	50	391	Undirected	4	0.5
Alphaproteobacteria; Roseobacter clade CHAB-I-5 lineage	pantothenic acid	50	392	Undirected	5	0.5
Alphaproteobacteria; Roseobacter clade CHAB-I-5 lineage	pantothenic acid	50	393	Undirected	9	0.5
Alphaproteobacteria; Roseobacter clade CHAB-I-5 lineage	pantothenic acid	50	394	Undirected	2	0.5
Alphaproteobacteria; Ruegeria	GABA	51	430	Undirected	1	0.5
Alphaproteobacteria; Ruegeria	GABA	51	431	Undirected	5	0.5
Alphaproteobacteria; Ruegeria	GABA	51	432	Undirected	2	0.5
Alphaproteobacteria; Ruegeria	GABA	51	433	Undirected	3	0.5
Alphaproteobacteria; S25-593	glycine	52	329	Undirected	3	-0.5
Alphaproteobacteria; S25-593	glycine	52	330	Undirected	2	-0.5
Alphaproteobacteria; S25-593	glycine	52	331	Undirected	1	-0.5
Alphaproteobacteria; S25-593	glycine	52	332	Undirected	4	-0.5
Alphaproteobacteria; S25-593	glycine	52	333	Undirected	8	-0.5
Alphaproteobacteria; S25-593	cysteate	52	400	Undirected	3	-0.5
Alphaproteobacteria; S25-593	cysteate	52	401	Undirected	2	-0.5
Alphaproteobacteria; S25-593	cysteate	52	402	Undirected	1	-0.5
Alphaproteobacteria; S25-593	cysteate	52	403	Undirected	8	-0.5
Alphaproteobacteria; S25-593	ciliatine	52	416	Undirected	4	-0.5
Alphaproteobacteria; S25-593	ciliatine	52	417	Undirected	1	-0.5
Alphaproteobacteria; S25-593	ciliatine	52	418	Undirected	2	-0.5
Alphaproteobacteria; S25-593	ciliatine	52	419	Undirected	3	-0.5
Alphaproteobacteria; S25-593	ciliatine	52	420	Undirected	12	-0.5
Alphaproteobacteria; S25-593	GABA	52	426	Undirected	3	-0.5
Alphaproteobacteria; S25-593	GABA	52	427	Undirected	1	-0.5
Alphaproteobacteria; S25-593	GABA	52	428	Undirected	2	-0.5
Alphaproteobacteria; S25-593	GABA	52	429	Undirected	8	-0.5
Alphaproteobacteria; S25-593	arginine	52	451	Undirected	2	-0.5
Alphaproteobacteria; S25-593	arginine	52	452	Undirected	1	-0.5
Alphaproteobacteria; S25-593	arginine	52	453	Undirected	3	-0.5
Alphaproteobacteria; S25-593	arginine	52	454	Undirected	8	-0.5
Alphaproteobacteria; SAR11 Clade II	tryptamine	54	310	Undirected	1	0.5
Alphaproteobacteria; SAR11 Clade II	tryptamine	54	311	Undirected	2	0.5
Alphaproteobacteria; SAR11 Clade II	glycine	53	329	Undirected	3	-0.5
Alphaproteobacteria; SAR11 Clade II	glycine	53	330	Undirected	2	-0.5
Alphaproteobacteria; SAR11 Clade II	glycine	53	331	Undirected	1	-0.5
Alphaproteobacteria; SAR11 Clade II	glycine	53	332	Undirected	4	-0.5
Alphaproteobacteria; SAR11 Clade II	glycine	53	333	Undirected	8	-0.5
Alphaproteobacteria; SAR11 Clade II	guanosine	53	376	Undirected	1	-0.5
Alphaproteobacteria; SAR11 Clade II	guanosine	53	377	Undirected	2	-0.5
Alphaproteobacteria; SAR11 Clade II	guanosine	53	378	Undirected	3	-0.5
Alphaproteobacteria; SAR11 Clade II	pantothenic acid	53	381	Undirected	4	-0.5
Alphaproteobacteria; SAR11 Clade II	pantothenic acid	53	382	Undirected	5	-0.5
Alphaproteobacteria; SAR11 Clade II	pantothenic acid	53	383	Undirected	1	-0.5
Alphaproteobacteria; SAR11 Clade II	pantothenic acid	53	384	Undirected	2	-0.5
Alphaproteobacteria; SAR11 Clade II	pantothenic acid	53	385	Undirected	3	-0.5
Alphaproteobacteria; SAR11 Clade II	pantothenic acid	53	386	Undirected	7	-0.5
Alphaproteobacteria; SAR11 Clade II	pantothenic acid	53	387	Undirected	10	-0.5
Alphaproteobacteria; SAR11 Clade II	cysteine 2	53	395	Undirected	1	-0.5
Alphaproteobacteria; SAR11 Clade II	uridine	53	397	Undirected	1	-0.5
Alphaproteobacteria; SAR11 Clade II	cysteate	53	400	Undirected	3	-0.5
Alphaproteobacteria; SAR11 Clade II	cysteate	53	401	Undirected	2	-0.5
Alphaproteobacteria; SAR11 Clade II	cysteate	53	402	Undirected	1	-0.5
Alphaproteobacteria; SAR11 Clade II	cysteate	53	403	Undirected	8	-0.5
Alphaproteobacteria; SAR11 Clade II	taurine	53	408	Undirected	2	-0.5
Alphaproteobacteria; SAR11 Clade II	taurine	53	409	Undirected	1	-0.5
Alphaproteobacteria; SAR11 Clade II	taurine	53	410	Undirected	5	-0.5
Alphaproteobacteria; SAR11 Clade II	taurine	53	411	Undirected	4	-0.5
Alphaproteobacteria; SAR11 Clade II	ciliatine	53	416	Undirected	4	-0.5
Alphaproteobacteria; SAR11 Clade II	ciliatine	53	417	Undirected	1	-0.5
Alphaproteobacteria; SAR11 Clade II	ciliatine	53	418	Undirected	2	-0.5
Alphaproteobacteria; SAR11 Clade II	ciliatine	53	419	Undirected	3	-0.5
Alphaproteobacteria; SAR11 Clade II	ciliatine	53	420	Undirected	12	-0.5
Alphaproteobacteria; SAR11 Clade II	arginine	53	451	Undirected	2	-0.5
Alphaproteobacteria; SAR11 Clade II	arginine	53	452	Undirected	1	-0.5
Alphaproteobacteria; SAR11 Clade II	arginine	53	453	Undirected	3	-0.5
Alphaproteobacteria; SAR11 Clade II	arginine	53	454	Undirected	8	-0.5
Alphaproteobacteria; SAR11 Clade II	5'UMP	54	470	Undirected	1	0.5
Alphaproteobacteria; SAR11 Clade III	alanine	55	351	Undirected	1	-0.5
Alphaproteobacteria; SAR11 Clade III	alanine	55	352	Undirected	2	-0.5
Alphaproteobacteria; SAR11 Clade III	valine	55	370	Undirected	1	-0.5
Alphaproteobacteria; SAR11 Clade III	pantothenic acid	55	381	Undirected	4	-0.5
Alphaproteobacteria; SAR11 Clade III	pantothenic acid	55	382	Undirected	5	-0.5
Alphaproteobacteria; SAR11 Clade III	pantothenic acid	55	383	Undirected	1	-0.5
Alphaproteobacteria; SAR11 Clade III	pantothenic acid	55	384	Undirected	2	-0.5
Alphaproteobacteria; SAR11 Clade III	pantothenic acid	55	385	Undirected	3	-0.5
Alphaproteobacteria; SAR11 Clade III	pantothenic acid	55	386	Undirected	7	-0.5
Alphaproteobacteria; SAR11 Clade III	pantothenic acid	55	387	Undirected	10	-0.5
Alphaproteobacteria; SAR11 Clade III	sn-glycerol 3-phosphate	55	471	Undirected	1	-0.5
Alphaproteobacteria; SAR11 Clade III	sn-glycerol 3-phosphate	55	472	Undirected	3	-0.5
Alphaproteobacteria; SAR11 Clade IV	pantothenic acid	56	381	Undirected	4	-0.5
Alphaproteobacteria; SAR11 Clade IV	pantothenic acid	56	382	Undirected	5	-0.5
Alphaproteobacteria; SAR11 Clade IV	pantothenic acid	56	383	Undirected	1	-0.5
Alphaproteobacteria; SAR11 Clade IV	pantothenic acid	56	384	Undirected	2	-0.5
Alphaproteobacteria; SAR11 Clade IV	pantothenic acid	56	385	Undirected	3	-0.5
Alphaproteobacteria; SAR11 Clade IV	pantothenic acid	56	386	Undirected	7	-0.5
Alphaproteobacteria; SAR11 Clade IV	pantothenic acid	56	387	Undirected	10	-0.5
Alphaproteobacteria; SAR11 Clade IV	taurine	56	408	Undirected	2	-0.5
Alphaproteobacteria; SAR11 Clade IV	taurine	56	409	Undirected	1	-0.5
Alphaproteobacteria; SAR11 Clade IV	taurine	56	410	Undirected	5	-0.5
Alphaproteobacteria; SAR11 Clade IV	taurine	56	411	Undirected	4	-0.5
Alphaproteobacteria; SAR11 Clade IV	ciliatine	56	416	Undirected	4	-0.5
Alphaproteobacteria; SAR11 Clade IV	ciliatine	56	417	Undirected	1	-0.5
Alphaproteobacteria; SAR11 Clade IV	ciliatine	56	418	Undirected	2	-0.5
Alphaproteobacteria; SAR11 Clade IV	ciliatine	56	419	Undirected	3	-0.5
Alphaproteobacteria; SAR11 Clade IV	ciliatine	56	420	Undirected	12	-0.5
Alphaproteobacteria; SAR11 Clade Ia	tryptamine	63	310	Undirected	1	0.5
Alphaproteobacteria; SAR11 Clade Ia	tryptamine	63	311	Undirected	2	0.5
Alphaproteobacteria; SAR11 Clade Ia	asparagine	57	325	Undirected	1	-0.5
Alphaproteobacteria; SAR11 Clade Ia	asparagine	57	326	Undirected	2	-0.5
Alphaproteobacteria; SAR11 Clade Ia	asparagine	58	325	Undirected	1	-0.5
Alphaproteobacteria; SAR11 Clade Ia	asparagine	58	326	Undirected	2	-0.5
Alphaproteobacteria; SAR11 Clade Ia	asparagine	59	325	Undirected	1	-0.5
Alphaproteobacteria; SAR11 Clade Ia	asparagine	59	326	Undirected	2	-0.5
Alphaproteobacteria; SAR11 Clade Ia	asparagine	60	325	Undirected	1	-0.5
Alphaproteobacteria; SAR11 Clade Ia	asparagine	60	326	Undirected	2	-0.5
Alphaproteobacteria; SAR11 Clade Ia	asparagine	61	325	Undirected	1	-0.5
Alphaproteobacteria; SAR11 Clade Ia	asparagine	61	326	Undirected	2	-0.5
Alphaproteobacteria; SAR11 Clade Ia	asparagine	62	325	Undirected	1	-0.5
Alphaproteobacteria; SAR11 Clade Ia	asparagine	62	326	Undirected	2	-0.5
Alphaproteobacteria; SAR11 Clade Ia	glycine	57	329	Undirected	3	-0.5
Alphaproteobacteria; SAR11 Clade Ia	glycine	57	330	Undirected	2	-0.5
Alphaproteobacteria; SAR11 Clade Ia	glycine	57	331	Undirected	1	-0.5
Alphaproteobacteria; SAR11 Clade Ia	glycine	57	332	Undirected	4	-0.5
Alphaproteobacteria; SAR11 Clade Ia	glycine	57	333	Undirected	8	-0.5
Alphaproteobacteria; SAR11 Clade Ia	glycine	58	329	Undirected	3	-0.5
Alphaproteobacteria; SAR11 Clade Ia	glycine	58	330	Undirected	2	-0.5
Alphaproteobacteria; SAR11 Clade Ia	glycine	58	331	Undirected	1	-0.5
Alphaproteobacteria; SAR11 Clade Ia	glycine	58	332	Undirected	4	-0.5
Alphaproteobacteria; SAR11 Clade Ia	glycine	58	333	Undirected	8	-0.5
Alphaproteobacteria; SAR11 Clade Ia	glycine	59	329	Undirected	3	-0.5
Alphaproteobacteria; SAR11 Clade Ia	glycine	59	330	Undirected	2	-0.5
Alphaproteobacteria; SAR11 Clade Ia	glycine	59	331	Undirected	1	-0.5
Alphaproteobacteria; SAR11 Clade Ia	glycine	59	332	Undirected	4	-0.5
Alphaproteobacteria; SAR11 Clade Ia	glycine	59	333	Undirected	8	-0.5
Alphaproteobacteria; SAR11 Clade Ia	glycine	60	329	Undirected	3	-0.5
Alphaproteobacteria; SAR11 Clade Ia	glycine	60	330	Undirected	2	-0.5
Alphaproteobacteria; SAR11 Clade Ia	glycine	60	331	Undirected	1	-0.5
Alphaproteobacteria; SAR11 Clade Ia	glycine	60	332	Undirected	4	-0.5
Alphaproteobacteria; SAR11 Clade Ia	glycine	60	333	Undirected	8	-0.5
Alphaproteobacteria; SAR11 Clade Ia	glycine	61	329	Undirected	3	-0.5
Alphaproteobacteria; SAR11 Clade Ia	glycine	61	330	Undirected	2	-0.5
Alphaproteobacteria; SAR11 Clade Ia	glycine	61	331	Undirected	1	-0.5
Alphaproteobacteria; SAR11 Clade Ia	glycine	61	332	Undirected	4	-0.5
Alphaproteobacteria; SAR11 Clade Ia	glycine	61	333	Undirected	8	-0.5
Alphaproteobacteria; SAR11 Clade Ia	glycine	62	329	Undirected	3	-0.5
Alphaproteobacteria; SAR11 Clade Ia	glycine	62	330	Undirected	2	-0.5
Alphaproteobacteria; SAR11 Clade Ia	glycine	62	331	Undirected	1	-0.5
Alphaproteobacteria; SAR11 Clade Ia	glycine	62	332	Undirected	4	-0.5
Alphaproteobacteria; SAR11 Clade Ia	glycine	62	333	Undirected	8	-0.5
Alphaproteobacteria; SAR11 Clade Ia	kynurenine	57	336	Undirected	2	-0.5
Alphaproteobacteria; SAR11 Clade Ia	kynurenine	57	337	Undirected	1	-0.5
Alphaproteobacteria; SAR11 Clade Ia	kynurenine	57	338	Undirected	3	-0.5
Alphaproteobacteria; SAR11 Clade Ia	kynurenine	58	336	Undirected	2	-0.5
Alphaproteobacteria; SAR11 Clade Ia	kynurenine	58	337	Undirected	1	-0.5
Alphaproteobacteria; SAR11 Clade Ia	kynurenine	58	338	Undirected	3	-0.5
Alphaproteobacteria; SAR11 Clade Ia	kynurenine	59	336	Undirected	2	-0.5
Alphaproteobacteria; SAR11 Clade Ia	kynurenine	59	337	Undirected	1	-0.5
Alphaproteobacteria; SAR11 Clade Ia	kynurenine	59	338	Undirected	3	-0.5
Alphaproteobacteria; SAR11 Clade Ia	kynurenine	60	336	Undirected	2	-0.5
Alphaproteobacteria; SAR11 Clade Ia	kynurenine	60	337	Undirected	1	-0.5
Alphaproteobacteria; SAR11 Clade Ia	kynurenine	60	338	Undirected	3	-0.5
Alphaproteobacteria; SAR11 Clade Ia	kynurenine	61	336	Undirected	2	-0.5
Alphaproteobacteria; SAR11 Clade Ia	kynurenine	61	337	Undirected	1	-0.5
Alphaproteobacteria; SAR11 Clade Ia	kynurenine	61	338	Undirected	3	-0.5
Alphaproteobacteria; SAR11 Clade Ia	kynurenine	62	336	Undirected	2	-0.5
Alphaproteobacteria; SAR11 Clade Ia	kynurenine	62	337	Undirected	1	-0.5
Alphaproteobacteria; SAR11 Clade Ia	kynurenine	62	338	Undirected	3	-0.5
Alphaproteobacteria; SAR11 Clade Ia	phenylalanine	57	356	Undirected	3	-0.5
Alphaproteobacteria; SAR11 Clade Ia	phenylalanine	57	357	Undirected	1	-0.5
Alphaproteobacteria; SAR11 Clade Ia	phenylalanine	57	358	Undirected	2	-0.5
Alphaproteobacteria; SAR11 Clade Ia	phenylalanine	58	356	Undirected	3	-0.5
Alphaproteobacteria; SAR11 Clade Ia	phenylalanine	58	357	Undirected	1	-0.5
Alphaproteobacteria; SAR11 Clade Ia	phenylalanine	58	358	Undirected	2	-0.5
Alphaproteobacteria; SAR11 Clade Ia	phenylalanine	59	356	Undirected	3	-0.5
Alphaproteobacteria; SAR11 Clade Ia	phenylalanine	59	357	Undirected	1	-0.5
Alphaproteobacteria; SAR11 Clade Ia	phenylalanine	59	358	Undirected	2	-0.5
Alphaproteobacteria; SAR11 Clade Ia	phenylalanine	60	356	Undirected	3	-0.5
Alphaproteobacteria; SAR11 Clade Ia	phenylalanine	60	357	Undirected	1	-0.5
Alphaproteobacteria; SAR11 Clade Ia	phenylalanine	60	358	Undirected	2	-0.5
Alphaproteobacteria; SAR11 Clade Ia	phenylalanine	61	356	Undirected	3	-0.5
Alphaproteobacteria; SAR11 Clade Ia	phenylalanine	61	357	Undirected	1	-0.5
Alphaproteobacteria; SAR11 Clade Ia	phenylalanine	61	358	Undirected	2	-0.5
Alphaproteobacteria; SAR11 Clade Ia	phenylalanine	62	356	Undirected	3	-0.5
Alphaproteobacteria; SAR11 Clade Ia	phenylalanine	62	357	Undirected	1	-0.5
Alphaproteobacteria; SAR11 Clade Ia	phenylalanine	62	358	Undirected	2	-0.5
Alphaproteobacteria; SAR11 Clade Ia	pantothenic acid	57	381	Undirected	4	-0.5
Alphaproteobacteria; SAR11 Clade Ia	pantothenic acid	57	382	Undirected	5	-0.5
Alphaproteobacteria; SAR11 Clade Ia	pantothenic acid	57	383	Undirected	1	-0.5
Alphaproteobacteria; SAR11 Clade Ia	pantothenic acid	57	384	Undirected	2	-0.5
Alphaproteobacteria; SAR11 Clade Ia	pantothenic acid	57	385	Undirected	3	-0.5
Alphaproteobacteria; SAR11 Clade Ia	pantothenic acid	57	386	Undirected	7	-0.5
Alphaproteobacteria; SAR11 Clade Ia	pantothenic acid	57	387	Undirected	10	-0.5
Alphaproteobacteria; SAR11 Clade Ia	pantothenic acid	58	381	Undirected	4	-0.5
Alphaproteobacteria; SAR11 Clade Ia	pantothenic acid	58	382	Undirected	5	-0.5
Alphaproteobacteria; SAR11 Clade Ia	pantothenic acid	58	383	Undirected	1	-0.5
Alphaproteobacteria; SAR11 Clade Ia	pantothenic acid	58	384	Undirected	2	-0.5
Alphaproteobacteria; SAR11 Clade Ia	pantothenic acid	58	385	Undirected	3	-0.5
Alphaproteobacteria; SAR11 Clade Ia	pantothenic acid	58	386	Undirected	7	-0.5
Alphaproteobacteria; SAR11 Clade Ia	pantothenic acid	58	387	Undirected	10	-0.5
Alphaproteobacteria; SAR11 Clade Ia	pantothenic acid	59	381	Undirected	4	-0.5
Alphaproteobacteria; SAR11 Clade Ia	pantothenic acid	59	382	Undirected	5	-0.5
Alphaproteobacteria; SAR11 Clade Ia	pantothenic acid	59	383	Undirected	1	-0.5
Alphaproteobacteria; SAR11 Clade Ia	pantothenic acid	59	384	Undirected	2	-0.5
Alphaproteobacteria; SAR11 Clade Ia	pantothenic acid	59	385	Undirected	3	-0.5
Alphaproteobacteria; SAR11 Clade Ia	pantothenic acid	59	386	Undirected	7	-0.5
Alphaproteobacteria; SAR11 Clade Ia	pantothenic acid	59	387	Undirected	10	-0.5
Alphaproteobacteria; SAR11 Clade Ia	pantothenic acid	60	381	Undirected	4	-0.5
Alphaproteobacteria; SAR11 Clade Ia	pantothenic acid	60	382	Undirected	5	-0.5
Alphaproteobacteria; SAR11 Clade Ia	pantothenic acid	60	383	Undirected	1	-0.5
Alphaproteobacteria; SAR11 Clade Ia	pantothenic acid	60	384	Undirected	2	-0.5
Alphaproteobacteria; SAR11 Clade Ia	pantothenic acid	60	385	Undirected	3	-0.5
Alphaproteobacteria; SAR11 Clade Ia	pantothenic acid	60	386	Undirected	7	-0.5
Alphaproteobacteria; SAR11 Clade Ia	pantothenic acid	60	387	Undirected	10	-0.5
Alphaproteobacteria; SAR11 Clade Ia	pantothenic acid	61	381	Undirected	4	-0.5
Alphaproteobacteria; SAR11 Clade Ia	pantothenic acid	61	382	Undirected	5	-0.5
Alphaproteobacteria; SAR11 Clade Ia	pantothenic acid	61	383	Undirected	1	-0.5
Alphaproteobacteria; SAR11 Clade Ia	pantothenic acid	61	384	Undirected	2	-0.5
Alphaproteobacteria; SAR11 Clade Ia	pantothenic acid	61	385	Undirected	3	-0.5
Alphaproteobacteria; SAR11 Clade Ia	pantothenic acid	61	386	Undirected	7	-0.5
Alphaproteobacteria; SAR11 Clade Ia	pantothenic acid	61	387	Undirected	10	-0.5
Alphaproteobacteria; SAR11 Clade Ia	pantothenic acid	62	381	Undirected	4	-0.5
Alphaproteobacteria; SAR11 Clade Ia	pantothenic acid	62	382	Undirected	5	-0.5
Alphaproteobacteria; SAR11 Clade Ia	pantothenic acid	62	383	Undirected	1	-0.5
Alphaproteobacteria; SAR11 Clade Ia	pantothenic acid	62	384	Undirected	2	-0.5
Alphaproteobacteria; SAR11 Clade Ia	pantothenic acid	62	385	Undirected	3	-0.5
Alphaproteobacteria; SAR11 Clade Ia	pantothenic acid	62	386	Undirected	7	-0.5
Alphaproteobacteria; SAR11 Clade Ia	pantothenic acid	62	387	Undirected	10	-0.5
Alphaproteobacteria; SAR11 Clade Ia	uridine	57	397	Undirected	1	-0.5
Alphaproteobacteria; SAR11 Clade Ia	uridine	58	397	Undirected	1	-0.5
Alphaproteobacteria; SAR11 Clade Ia	uridine	59	397	Undirected	1	-0.5
Alphaproteobacteria; SAR11 Clade Ia	uridine	60	397	Undirected	1	-0.5
Alphaproteobacteria; SAR11 Clade Ia	uridine	61	397	Undirected	1	-0.5
Alphaproteobacteria; SAR11 Clade Ia	uridine	62	397	Undirected	1	-0.5
Alphaproteobacteria; SAR11 Clade Ia	cysteate	57	400	Undirected	3	-0.5
Alphaproteobacteria; SAR11 Clade Ia	cysteate	57	401	Undirected	2	-0.5
Alphaproteobacteria; SAR11 Clade Ia	cysteate	57	402	Undirected	1	-0.5
Alphaproteobacteria; SAR11 Clade Ia	cysteate	57	403	Undirected	8	-0.5
Alphaproteobacteria; SAR11 Clade Ia	cysteate	58	400	Undirected	3	-0.5
Alphaproteobacteria; SAR11 Clade Ia	cysteate	58	401	Undirected	2	-0.5
Alphaproteobacteria; SAR11 Clade Ia	cysteate	58	402	Undirected	1	-0.5
Alphaproteobacteria; SAR11 Clade Ia	cysteate	58	403	Undirected	8	-0.5
Alphaproteobacteria; SAR11 Clade Ia	cysteate	59	400	Undirected	3	-0.5
Alphaproteobacteria; SAR11 Clade Ia	cysteate	59	401	Undirected	2	-0.5
Alphaproteobacteria; SAR11 Clade Ia	cysteate	59	402	Undirected	1	-0.5
Alphaproteobacteria; SAR11 Clade Ia	cysteate	59	403	Undirected	8	-0.5
Alphaproteobacteria; SAR11 Clade Ia	cysteate	60	400	Undirected	3	-0.5
